data/namaPerusahaan,data/alamatPerusahaan
PT Astra Digital Mobil,"Grha Sera Jalan Mitra Sunter Boulevard Blok C-2 Kaveling 90, Sunter Jaya, Jakarta Utara, Sunter Jaya, Tanjung Priok, Kota Jakarta Utara, DKI Jakarta"
PT Astra Honda Motor,"Kawasan Industri Indotaisei Sektor II blok A1, A2, B & C Kota Bukit Indah, Kalihurip, Cikampek, Kabupaten Karawang, Jawa Barat"
PT Astra Honda Motor,"Jl. Laksda Yos Sudarso, Sunter I, Sunter Jaya, Tanjung Priok, Kota Jakarta Utara, DKI Jakarta"
PT Astra Honda Motor,"Jl. Raya Pegangsaan 2 km 2.2, Pegangsaan Dua, Kelapa Gading, Kota Jakarta Utara, DKI Jakarta"
PT Astra Honda Motor,"Jl. Raya Kalimantan Blok AA-1,2 & BB, Kawasan Industri MM 2100, Desa Danau Indah, Cikarang Barat, Kabupaten Bekasi, Jawa Barat"
PT Astra Honda Motor,
PT Astra Inovasi Otomotif,"Jl. Boulevard Raya Blok Dg No.12, RT.4/RW.17, Klp. Gading Tim., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Kelapa Gading Timur, Kelapa Gading, Kota Jakarta Utara, DKI Jakarta"
PT Astra Internasional (auto2000 Daan Mogot),"PT ASTRA INTERNASIONAL (AUTO2000 DAAN MOGOT), DURI KEPA, KEBON JERUK, Kota Jakarta Barat, DKI Jakarta"
PT Astra International,"Jalan Jendral Sudirman No. 39, Ketanggungan, Ketanggungan, Kabupaten Brebes, Jawa Tengah"
PT Astra International,"JL. Raya Manyar km.24, RT.01/RW.01. Desa Manyarejo, Kecamatan Manyar, Kabupaten Gresik, Jawa Timur, Manyarejo, Manyar, Kabupaten Gresik, Jawa Timur"
PT Astra International,"Jalan Garuda No. 89, Bongkok, Kramat, Kabupaten Tegal, Jawa Tengah"
PT Astra International,"Jalan Pemuda No. 71, Leteh, Rembang, Kabupaten Rembang, Jawa Tengah"
PT Astra International,
PT Astra International,"Jalan AR. Hakim No. 80 RT 007/005, Randugunting, Tegal Selatan, Kota Tegal, Jawa Tengah"
PT Astra International,"Jl. Panglima Sudirman No. 258, Kebon sari kulon, kanigaran, kota probolinggo, Jawa Timur 67214, Kebon Sari Kulon, Kanigaran, Kota Probolinggo, Jawa Timur"
PT Astra International,"Jalan Raya Semarang Kendal RT 04/02, Karangtengah, Kaliwungu, Kabupaten Kendal, Jawa Tengah"
PT Astra International,"Jalan Majapahit No. 181, Gayamsari, Gayamsari, Kota Semarang, Jawa Tengah"
PT Astra International,"Jl. HOS Cokroaminoto 47, Kejuron, Taman, Kota Madiun, Jawa Timur 63133, Kejuron, Taman, Kota Madiun, Jawa Timur"
PT Astra International,"Ruko Ungaran Square, Jalan Diponegoro No.745, Genuk, Ungaran Barat, Kabupaten Semarang, Jawa Tengah"
PT Astra International,"Jalan Raya Palur KM 4, Ngringo, Jaten, Kabupaten Karanganyar, Jawa Tengah"
PT Astra International,"Jl. Letjen S Parman No.28, Sobo, Banyuwangi, Kabupaten Banyuwangi, Jawa Timur, 68418, Sobo, Banyuwangi, Kabupaten Banyuwangi, Jawa Timur"
PT Astra International,
PT Astra International,"Jalan Gajah Mada No. 88, Bangun Harjo, Semarang Tengah, Kota Semarang, Jawa Tengah"
PT Astra International,"JL. PESUT RT 035 Kel. Timbau Kec. Tenggarong Kab/Kota. Kab. Kutai Kartanegara Provinsi Kalimantan Timur, , , Kabupaten Kutai Kartanegara, Kalimantan Timur"
PT Astra International,"Jl. Raya Singaraja Seririt, BR. Dinas Dharma Raya, Desa Tukad Mungga Kecamatan Buleleng, Kabupaten Buleleng,bali 81119, Tukad Mungga, Buleleng, Kabupaten Buleleng, Bali"
PT Astra International,"Jl. Urip Sumoharjo No. 57, Purworejo, Purworejo, Kabupaten Purworejo, Jawa Tengah"
PT Astra International,"JL. WAHID HASYIM NO.99 RT 013 Kel. Sempaja Selatan Kec. Samarinda Utara Kab/Kota. Kota Samarinda Provinsi Kalimantan Timur, , , Kota Samarinda, Kalimantan Timur"
PT Astra International,"Jl. Jend A. Yani No. 292 RT 006 RW 005, Kedungsari, Magelang Utara, Kota Magelang, Jawa Tengah"
PT Astra International,"Jln. Teuku umar No.52-54, dauh puri klod, denpasar barat, Kota Denpasar, Bali"
PT Astra International,"Jl. Achmad Yani No. 99 Abian Tuwung, Kediri, Kab Tabanan, Bali 82121, Abian Tuwung, Kediri, Kabupaten Tabanan, Bali"
PT Astra International,
PT Astra International,"Jln. Cokroaminoto No.80, Pemecutan Kaja, Denpasar Utara, Kota Denpasar, Bali"
PT Astra International,"Jl. Pahlawan No. 157-B, DSN. SUKOREJO RT.02. RW.01 Desa. Rejoagung, Kecamatan Kedungwaru, Kabupaten Tulungagung, Provinsi Jawa Timur, 66225, Rejoagung, Kedungwaru, Kabupaten Tulungagung, Jawa Timur"
PT Astra International,"Jl. A Yani RT 005 RW 004, Jaraksari, Wonosobo, Kabupaten Wonosobo, Jawa Tengah"
PT Astra International,"Jalan Jendral Sudirman No. 29, Purwodadi, Purwodadi, Kabupaten Grobogan, Jawa Tengah"
PT Astra International,"Jalan Diponegoro RT 001/004, Dukuhturi, Bumiayu, Kabupaten Brebes, Jawa Tengah"
PT Astra International,"Jalan Wahidin No. 2B, Tasik Agung, Rembang, Kabupaten Rembang, Jawa Tengah"
PT Astra International,"Jalan Raya Lasem No. 62, Gedongmulyo, Lasem, Kabupaten Rembang, Jawa Tengah"
PT Astra International,"Jalan Diponegoro No. 160, Pesantunan, Wanasari, Kabupaten Brebes, Jawa Tengah"
PT Astra International,"Jl. Majapahit No. 111-117, Kel. Gayamsari, Kec. Gayamsari, Kota Semarang, Jawa Tengah"
PT Astra International,"Jl. Ahmad Yani No. 226 Karangketug, Kecamatan gadingrejo, Kotamadya Pasuruan, Provinsi Jawa Timur, 67135, Karangketug, Gadingrejo, Kota Pasuruan, Jawa Timur"
PT Astra International,"Jl. Soekarno Hatta No.60, Kel/ds.Kepuh Kembeng, Kec. Peterongan, Kabupaten Jombang, Provinsi Jawa Timur, 61481, Kepuh Kembeng, Peterongan, Kabupaten Jombang, Jawa Timur"
PT Astra International,"Jalan Raya Sukowati No.606/146, Beloran, Sragen Kulon, Kabupaten Sragen, Jawa Tengah"
PT Astra International,"Jl. MT Haryono No. 188, Kel. Damai Bahagia Kec. Balikpapan Selatan Kab/Kota. Kota Balikpapan Provinsi Kalimantan Timur, , , Kota Balikpapan, Kalimantan Timur"
PT Astra International,"Astra Biz Centre Comercial Park Barat Lot I. No.11 BSD City, Lengkong Kulon, Pagedangan, Kota Tangerang Selatan, Banten"
PT Astra International,"JL. MR. SM AMIN, RINGROAD ARENGKA 2, TAMPAN PEKANBARU, Simpang Baru, Tampan, Kota Pekanbaru, Riau"
PT Astra International,"JL. DR. MOH. HATTA NO. 587 RT 004/RW 004, SUKARAYA, BATURAJA TIMUR, KABUPATEN OGAN KOMERING ULU, Baturaja Lama, Baturaja Timur, Kabupaten Ogan Komering Ulu, Sumatera Selatan"
PT Astra International,"JL. JENDERAL SUDIRMAN KEC. PRABUMULIH TIMUR - PRABUMULIH, Muara Dua, Prabumulih Timur, Kota Prabumulih, Sumatera Selatan"
PT Astra International,"Jl. Raya RE. Martadinata, Kelurahan Kertawangunan, Kecamatan Sindangagung, Kabupaten Kuningan, Jawa Barat, Kertawangunan, Sindangagung, Kabupaten Kuningan, Jawa Barat"
PT Astra International,"Jl. Basuki Rachmat No. 115-117, Embong Kaliasin, Genteng, Kota Surabaya, Jawa Timur, 60271, Embong Kaliasin, Genteng, Kota Surabaya, Jawa Timur"
PT Astra International,"Jl. Fatahilah No 39, Kalijaya, Cikarang Barat, Kabupaten Bekasi, Jawa Barat"
PT Astra International,"JL. BYPASS KM 12,5 KEL. SUNGAI SAPIH, KEC. KURANJI PADANG, Sungai Sapih, Kuranji, Kota Padang, Sumatera Barat"
PT Astra International,"Jl. Jend Ahmad Yani 210, Gayungan, Gayungan, Kota Surabaya, Jawa Timur, 60235, Gayungan, Gayungan, Kota Surabaya, Jawa Timur"
PT Astra International,"JL. URIP SUMOHARJO KM. 4, MAKASSAR, Pampang, Panakkukang, Kota Makassar, Sulawesi Selatan"
PT Astra International,"JL. JENDRAL A YANI KM. 15,8 GAMBUT BANJAR, Malintang Baru, Gambut, Kabupaten Banjar, Kalimantan Selatan"
PT Astra International,"Jl. Soekarno - Hatta Bypass No. 88, Rajabasa, , Kota Bandar Lampung, Lampung"
PT Astra International,"Jl. Arteri Primer Kampung Cipasir, Blok Pereng Desa, Kel Linggar, Kec. Rancaekek, Kab. Bandung, Linggar, Rancaekek, Kabupaten Bandung, Jawa Barat"
PT Astra International,"Jl. Brigjend Dharsono No. 14, Rt. 001/Rw.008 Kel. Tuk Kec. Kedawung Kab/Kota. Kab. Cirebon Provinsi Jawa Barat 45153, Tuk, Kedawung, Kabupaten Cirebon, Jawa Barat"
PT Astra International,"JL. RAYA INTERCHANGE KARAWANG BARAT, RT/RW 006/003 , DS. SUKAMAKMUR, KEC. TELUK JAMBE TIMUR, KABUPATEN KARAWANG, Sukamakmur, Teluk Jambe Timur, Kabupaten Karawang, Jawa Barat"
PT Astra International,"Jl. Soekarno-Hatta No. 751, Cimincrang, Gede Bage, Kota Bandung, Jawa Barat"
PT Astra International,"JL. GATOT SUBROTO NO. 88, RT.02 RW.06 Kel. Karanganyar Kec. Indramayu Kab/Kota. Kab. Indramayu Provinsi Jawa Barat 45213, Karanganyar, Indramayu, Kabupaten Indramayu, Jawa Barat"
PT Astra International,"Jl. Pulau Balang no. 12B RT 21 ( Kilometer 13 ), Karang Joang, Balikpapan Utara, Kota Balikpapan, Kalimantan Timur"
PT Astra International,"Jl. Jatiwangi - Majalengka, Kompleks Jatiwangi Square Blok C - 6 s/d 8, Sutawangi, Jatiwangi, Kabupaten Majalengkam Jawa Barat, 45454, Sutawangi, Jatiwangi, Kabupaten Majalengka, Jawa Barat"
PT Astra International,"Jl. Raya Sukabumi-Cianjur Km 8, Kp. Cipetir, RT 001/ RW 001, Desa Prianganjaya, Kec. Sukalarang, Kab. Sukabumi, Jawa Barat, Prianganjaya, Sukalarang, Kabupaten Sukabumi, Jawa Barat"
PT Astra International,
PT Astra International,"Jl. Pecindilan No. 42, Surabaya, RT. 04/02, Kel. Kapasari, Kec. Genteng, Kota Surabaya, Jawa Timur, 60273, Kapasari, Genteng, Kota Surabaya, Jawa Timur"
PT Astra International,"JL. SOEKARNO HATTA NO. 200 PALEMBANG, Talang Kelapa, Alang-alang lebar, Kota Palembang, Sumatera Selatan"
PT Astra International,"Jl. Hayam Wuruk No.34, Gerdu, Sempusari, Kaliwetas,Kabupaten Jember, Jawa Timur, 68135, Gerdu Sempursari, Kaliwetas, Kabupaten Jember, Jawa Timur"
PT Astra International,"Jl. Lumajang-Jember, Desa Krajan, Kel. Langkap, Kec. Bangsalsari, Kab. Jember, Jawa Timur 68154, Langkap, Bangalsari, Kabupaten Jember, Jawa Timur"
PT Astra International,"Jalan Letjen Soetoyo No. 25, Lowokwaru, Lowokwaru, Kota Malang, Jawa Timur, 65141, Lowokwaru, , Kota Malang, Jawa Timur"
PT Astra International,"Jalan Supriadi Sukun No. 35, Sukun, Sukun, Kota Malang, Jawa Timur, 65147, sukun, , Kota Malang, Jawa Timur"
PT Astra International,
PT Astra International,"Jl. Raya Randuagung RT/RW 07/07 Kel. Randuagung Kec. Singosari Kab. Malang , Jawa Timur, 65153, Randuagung, Singosari, Kabupaten Malang, Jawa Timur"
PT Astra International,
PT Astra International,"JL. Raya Serang KM 11,5 Kp. Kadu RT 001 RW 001, Kel Bunder, Cikupa, Kabupaten Tangerang, Banten"
PT Astra International,"Jl. Dr. Wahidin Sudiro Husodo, No.16, Sidorejo, Tuban, Kabupaten Tuban, Jawa Timur 62315, Sidorejo, Tuban, Kabupaten Tuban, Jawa Timur"
PT Astra International,"Jl. Sersan Suharmaji No.198, Manisrenggo, Kota Kediri, KotaKediri, Jawa Timur, 64128,, manisrenggo, , Kota Kediri, Jawa Timur"
PT Astra International,"Jl. Hasanudin No. 2A, Balowerti, Kediri, Kota Kediri 64121, Balowerti, Kediri, Kota Kediri, Jawa Timur"
PT Astra International,"JL. JENDRAL SUDIRMAN NO. 16 RT 2/ RW 10 KEL. GAJAH SAKTI, BENGKALIS, Gajah Sakti, Mandau, Kabupaten Bengkalis, Riau"
PT Astra International,"Jl. HR Muhammad No. 73, RT.01/RW.01, Kel. Sonokwijenan, Kec. Sukomanunggal, Kota Surabaya, Jawa Timur, 60189, Sonokwijenan, Sukomanunggal, Kota Surabaya, Jawa Timur"
PT Astra International,"Jl. Raya Waru No.Km.15, Dusun Sawo, Kel. Sawotratap, Kec. Gedangan, Kabupaten Sidoarjo, Jawa Timur"
PT Astra International,"Jl. Raya Jemursari 215, Kel. Panjang Jiwo, Kec. Tenggilis, Kota Surabaya, Jawa Timur 60299, Panjang Jiwo, Tenggilis, Kota Surabaya, Jawa Timur"
PT Astra International,"Jl. Kenjeran No. 522-524, Kel. Kalijudan, Kec. Mulyorejo, Kota Surabaya, Jawa Timur, 60114, Kalijudan, Mulyorejo, Kota Surabaya, Jawa Timur"
PT Astra International,
PT Astra International,"Jl. Raya Lidah Wetan No. 27, Lidah Wetan, Lakarsantri, kota Surabaya, jawa timur 60213, Lidah Wetan, Lakarsantri, Kota Surabaya, Jawa Timur"
PT Astra International,"Jl. Raya Waru Km. 15, Rw.004/Rt.002, Kel. Sawotratap, Kec. Gedangan, Kabupaten Sidoarjo, Jawa Timur, 61256, Sawotratap, Gedangan, Kabupaten Sidoarjo, Jawa Timur"
PT Astra International,"JL. Danau Sunter Selatan Blok O/5, Sunter II, Tanjung Priok, Kota Jakarta Utara, DKI Jakarta"
PT Astra International,"Jln. Mahendradata no 199, padangsambian klod, denpasar barat, Kota Denpasar, Bali"
PT Astra International,"Jl. Urip Sumoharjo No.64, Sinrijala, Panakkukang, Kota Makassar, Sulawesi Selatan"
PT Astra International,"Jl. Surya pratama Kav. I - 51AB Kawasan industri Suryacipta, Mulyasari, Ciampel, Kabupaten Karawang, Jawa Barat"
PT Astra International,"Jl. Arteri Supadio No.70, Arang Limbung, RT.01, RW.01, Sungai Raya, Sungai Raya, Kabupaten Kubu Raya, Kalimantan Barat"
PT Astra International,"Jl.Bukittinggi-Padang Km.4 No.2000, Ladang Laweh, Banuhampu, Kabupaten Agam, Sumatera Barat"
PT Astra International,"Jl. Imam Bonjol No.529 RT.04, RW.20, Benua Melayu Darat, Pontianak Selatan, Kota Pontianak, Kalimantan Barat"
PT Astra International,"Jl. Poros Makassar Maros KM. 21, Ma'rumpa, Marusu, Kabupaten Maros, Sulawesi Selatan"
PT Astra International,"Jl. R E Martadinata No. 69, Dendengan Luar, Paal Dua, Kota Manado, Sulawesi Utara"
PT Astra International,"Jl. Wolter Monginsidi No. 123B, Malalayang I Barat, Malalayang, Kota Manado, Sulawesi Utara"
PT Astra International,"Jl. Babe Palar No.81, Madidir Ure, Maesa, Kota Bitung, Sulawesi Utara"
PT Astra International,"Jl. Permata Raya Blok A-8B Kawasan industri KIIC Karawang barat, Sukaluyu, Telukjambe, Kabupaten Karawang, Jawa Barat"
PT Astra International,"Jl Jendral Sudirman no. 29, Kel. Klandasan Ilir Kec. Balikpapan Kota Kab/Kota. Kota Balikpapan Provinsi Kalimantan Timur, , , Kota Balikpapan, Kalimantan Timur"
PT Astra International,"Jl. Proklamator Raya No.81 D, RT.01, RW.01, Bandar Jaya Barat, Terbanggi Besar, Kabupaten Lampung Tengah, Lampung"
PT Astra International,"Jl. Sultan Alauddin No. 242-244, Mangasa, Tamalate, Kota Makassar, Sulawesi Selatan"
PT Astra International,"Jl. HB Yassin KM.4, Tomulabutao Selatan, Dungingi, Kota Gorontalo, Gorontalo"
PT Astra International,"Jl. MT Haryono No. 67, Kel. Damai Bahagia Kec. Balikpapan Selatan Kab/Kota. Kota Balikpapan Provinsi Kalimantan Timur, , , Kota Balikpapan, Kalimantan Timur"
PT Astra International,"Jl. Gunung Krakatau Ujung 238, Tanjung Mulia, Medan Deli, Kota Medan, Sumatera Utara"
PT Astra International,"Jl. Pangeran Hidayat No.28, Suka Karya, Kota Baru, Kota Jambi, Jambi"
PT Astra International,"Jl. Mr. Teuku Moh. Hasan No.1-2-3A, Batoh, Lueng Bata, Kota Banda Aceh, Nangroe Aceh Darussalam"
PT Astra International,"Jl. Ahmad Yani No 1, Palapa, Tanjung Karang Pusat, Kota Bandar Lampung, Lampung"
PT Astra International,"Jl. Soekarno Hatta No 40, Kalibalau Kencana, Kedamaian, Kota Bandar Lampung, Lampung"
PT Astra International,"Jl. Alamsyah Ratu Perwira Negara, Kelurahan Kelapa Tujuh, Kecamatan Kotabumi Selatan, Kabupaten Lampung utara, Provinsi Lampung, 34513, Kelapa Tujuh, Kotabumi Selatan, Kabupaten Lampung Utara, Lampung"
PT Astra International,"Jl. Raya H. Mena. No.2000, Hajimena, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35362, Hajimena, Natal, Kabupaten Lampung Selatan, Lampung"
PT Astra International,"Jl. Sisingamangaraja No.9, RW.8, Timbang Deli, Medan Amplas, Medan City, North Sumatra 20149, Timbang Deli, Medan Amplas, Kota Medan, Sumatera Utara"
PT Astra International,"Jl. William Iskandar no.29 Pancing Medan, Indonesia, Indra Kasih, Medan Tembung, Kota Medan, Sumatera Utara"
PT Astra International,"Jl. Medan - Binjai km 16,7, Kec. Sunggal, Kab. Deli Serdang, Sumatera Utara 20351, , Sunggal, Kabupaten Deli Serdang, Sumatera Utara"
PT Astra International,"Jl. Medan Lubuk Pakam Km 24.5, Desa Perdamean, Kecamatan Tanjung Morawa, Kabupaten Deli Serdang, Provinsi Sumatera Utara, 20362, Perdamean, Tanjung Morawa, Kabupaten Deli Serdang, Sumatera Utara"
PT Astra International,"Jalan Sisingamangaraja, Kelurahan Bakaran Batu, Kecamatan Rantau Selatan, Kabupaten Labuhan Batu, Provinsi Sumatera Utara, 21415, Bakaran Batu, Rantau Selatan, Kabupaten Labuhanbatu, Sumatera Utara"
PT Astra International,"Jalan Prof. HM. Yamin SH. No.88 LK II Kelurahan Kisaran Naga, Kecamatan Kota Kisaran Timur, Kabupaten Asahan, Provinsi Sumatera Utara, 21224, , , Kabupaten Asahan, Sumatera Utara"
PT Astra International,"Jl. By Pass KM 12, Airpacah Padang, Indonesia, , Kuranji, Kota Padang, Sumatera Barat"
PT Astra International,"Jl. Khatib Sulaiman, Ulak Karang, Padang 25135, , , Kota Padang, Sumatera Barat"
PT Astra International,"JL. Letjend Harun Soharno No. 168, Kebun Bunga, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30152, Kebun Bunga, Sukarami, Kota Palembang, Sumatera Selatan"
PT Astra International,"Jl. Gatot Subroto No.220, Sei Sikambing C. II, Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20123, Sei Sikambing, Medan Helvetia, Kota Medan, Sumatera Utara"
PT Astra International,"Jl. Sisingamangaraja No.8, Ps. Merah Barat, Kec. Medan Kota, Kota Medan, Sumatera Utara 20217, Pasar Merah Barat, Medan Kota, Kota Medan, Sumatera Utara"
PT Astra International,"Jl. Trans Sumatera LK. 10, RT.001 RW.003, Kel. Way Urang, Kec. Kalianda, Kabupaten Lampung Selatan, Provinsi Lampung, 35513, Way Urang, Kalianda, Kabupaten Lampung Selatan, Lampung"
PT Astra International,"Jl. Raden Intan No.61-A, Enggal, Engal, Kota Bandar Lampung, Lampung 35111, Engal, Engal, Kota Bandar Lampung, Lampung"
PT Astra International,"jln. Soekarno Hatta Km. 10, Kecamatan Way Halim , Kota Bandar Lampung, Prov Lampung, Kode Pos 35135, Way Dadi, Way Halim, Kota Bandar Lampung, Lampung"
PT Astra International,"Jln. Lintas Timur No.2000, Kelurahan Agung Dalam, Kecamatan Banjar Margo, Kota/Kabupaten Tulang Bawang, Prov Lampung, Kode Pos 34595, Agung dalam, Banjar Margo, Kabupaten Tulangbawang, Lampung"
PT Astra International,"Jl. Jenderal Ahmad Yani No.5502, 9/10 Ulu, Kecamatan Seberang Ulu I, Kota Palembang, Sumatera Selatan 30111, 9/10 Ulu, Seberang Ulu I, Kota Bandar Lampung, Lampung"
PT Astra International,"Jl. Garuda, Lintas Sumatera, Kel. Tanjung Baru, Kec. Baturaja Timur, Kab. Ogan Komering Ulu, Provinsi Sumatera Selatan, 32113, Tanjung Baru, Baturaja Timur, Kabupaten Ogan Komering Ulu, Sumatera Selatan"
PT Astra International,"Jl. Kolonel Wahid Udin, Kelurahan Kayu ara, Kecamatan Sekayu, Kabupaten Musi Banyuasin, Provinsi Sumatera Selatan, Kayu ara, Sekayu, Kabupaten Musi Banyuasin, Sumatera Selatan"
PT Astra International,"Jl. Titi Pahlawan, Desa Labuhan Deli Kecamatan Medan Marelan, Medan, Sumatera Utara, Labuhan Deli, Medan Marelan, Kota Medan, Sumatera Utara"
PT Astra International,"Jalan Mandurejo 446, Desa Nyamok, Kajen, Kabupaten Pekalongan, Jawa Tengah"
PT Astra International,"Jl. Ir. H. Juanda No.88, Sidodadi, Samarinda Ulu, Kota Samarinda, Kalimantan Timur"
PT Astra International,"Jln. Raya Sesetan No. 140, sesetan, denpasar selatan, Kota Denpasar, Bali"
PT Astra International,"Jl. A.W. Syahranie RT.004 RW.001, Kel. Teluk Lingga, Kec. Sangatta Utara, Kabupaten Kutai Timur, Provinsi Kalimantan Timur, 75683, , , Kabupaten Kutai Timur, Kalimantan Timur"
PT Astra International,"JL. RAYA SERANG KM 5 NO.14I DESA SERDANG KEC. KRAMATWATU SERANG, Serdang, Kramatwatu, Kabupaten Serang, Banten"
PT Astra International,"JL. RAYA CIBOLANG NO.35, CISAAT SUKABUMI, Cibolang Kaler, Cisaat, Kota Sukabumi, Jawa Barat"
PT Astra International,"Jln. Magelang Km 7,2, sinduadi, mlati, Kabupaten Sleman, DI Yogyakarta"
PT Astra International,"Jl Raya Bandung Garut KM 25 (Kp. Talangsari) RT 002/ RW 011, Kabupaten Bandung, Nanjung Mekar, Rancaekek, Kabupaten Bandung, Jawa Barat"
PT Astra International,"JL. TUPAREV 76, CIREBON, Pilangsari, Kedawung, Kabupaten Cirebon, Jawa Barat"
PT Astra International,"Jl. Brigjen Katamso No. 31, Belimbing, Bontang Barat, Kota Bontang, Kalimantan Timur, 75325,, , , Kota Bontang, Kalimantan Timur"
PT Astra International,"JL. KH MAS MANSYUR NO. 66, PEKALONGAN, Bendan, Pekalongan, Kota Pekalongan, Jawa Tengah"
PT Astra International,"JL. RAYA WARU KM. 15, SURABAYA, Sawotratap, Gedangan, Kabupaten Sidoarjo, Jawa Timur"
PT Astra International,"JL. MAJAPAHIT 117, SEMARANG, Gayamsari, Gayamsari, Kota Semarang, Jawa Tengah"
PT Astra International,"JL. HOS COKROAMINOTO NO. 52, DENPASAR, Pemecutan Kaja, Denpasar Utara, Kota Denpasar, Bali"
PT Astra International,"Jln. Bypass Ngurah Rai, Komp Ruko Niaga Nusa Dua Blok 5-7, benoa, kuta selatan, Kabupaten Badung, Bali"
PT Astra International,"Jl. Dipenogoro No. 7, seririt, seririt, Kabupaten Buleleng, Bali"
PT Astra International,"Jl. Semabaung No. 89, Bedulu, Blahbatu, Kab Gianyar, Bali 80581, Bedulu, Blahbatu, Kabupaten Gianyar, Bali"
PT Astra International,"JL. Sudirman Lingkungan Satria, satria, jembrana, Kabupaten Jembrana, Bali"
PT Astra International,"Jl. Dewi Sri No 80, legian, kuta, Kabupaten Badung, Bali"
PT Astra International,
PT Astra International,"Jl. By Pass I Gusti Ngurah Rai No. 395, Sanur Denpasar Selatan, Bali 80228, Sanur, Denpasar Selatan, Kota Denpasar, Bali"
PT Astra International,"Jl. HOS Cokroaminoto 81, Ubung Kaja, Denpasar 80116, Ubung Kaja, Denpasar Utara, Kota Denpasar, Bali"
PT Astra International,"JL. ADI SUCIPTO NO 45, Blulukan, Colomadu, Kota Surakarta, Jawa Tengah"
PT Astra International,"JL. RINGROAD SELATAN, DESA PANGGUNG HARJO RW 12, KEC.SEWON, BANTUL, Panggung Harjo, Sewon, Kabupaten Bantul, DI Yogyakarta"
PT Astra International,"Jl. Yos Sudarso - Sei Baloi, RT. 02, RW.05, Baloi Indah, Lubuk Baja, Kota Batam, Kepulauan Riau"
PT Astra International,"Jl. Sisingamangaraja No. 170, Pasar Merah Barat, Medan Kota, Kota Medan, Sumatera Utara"
PT Astra International,"jalan A. Yani KM.19 Rt.09/03 Kel. Landasan Ulin Barat Kec. Liang Anggang Kab/Kota. Kota Banjarbaru Provinsi Kalimantan Selatan, , , Kota Banjar Baru, Kalimantan Selatan"
PT Astra International,"Jl. Khatib Sulaiman No. 101, RT. 01, RW. 02, Ulak Karang Utara, Padang Utara, Kota Padang, Sumatera Barat"
PT Astra International,"Jl. Jend. Ahmad Yani No. 100, RT.23, RW.08, 14 Ulu, Seberang Ulu II, Kota Palembang, Sumatera Selatan"
PT Astra International,"Jl. Sriwijaya Raya RT.02, RW.01, Karya Jaya, Kertapati, Kota Palembang, Sumatera Selatan"
PT Astra International,"Jl. Jend. Sudirman No.202 A, Tangkerang Tengah, Marpoyan Damai, Kota Pekanbaru, Riau"
PT Astra International,"Jl. A. Yani KM.7,4, Kertak Hanyar II, Kertak Hanyar, Kabupaten Banjar, Kalimantan Selatan"
PT Astra International,"Jl. Soekarno Hatta No. 24, Biting Dua, Kutorenon, Sukodono, Kabupaten Lumajang, Kutorenon, Sukodono, Kabupaten Lumajang, Jawa Timur"
PT Astra International,"JL. RAYA KEDIRI-BLITAR 01, KAWEDUSAN, PONGGOK, KAB. BLITAR, Kawedusan, Ponggok, Kabupaten Blitar, Jawa Timur"
PT Astra International,"JL. A YANI NO.200, BAKTISERAGA, BULELENG, BALI, Baktiseraga, Buleleng, Kabupaten Buleleng, Bali"
PT Astra International,"Jalan Diponegoro, Dukuh Turisari RT 04/RW 09, Gumulan, Kec. Klaten Tengah, Klaten, Gumulan, Klaten Tengah, Kabupaten Klaten, Jawa Tengah"
PT Astra International,"JL. HR MUHAMMAD KAV 8-10 ,SURABAYA, Putat Gede, Sukomanunggal, Kota Surabaya, Jawa Timur"
PT Astra International,"JL. RAYA MARGOMULYO 17, BALONGSARI, KEC. TANDES, KOTA SURABAYA, Balongsari, Tandes, Kota Surabaya, Jawa Timur"
PT Astra International,"JL. SUNANDAR PRIYOSUDARMO NO. 40, MALANG, Blimbing, Blimbing, Kota Malang, Jawa Timur"
PT Astra International,"JL. RAYA PASURUAN - PROBOLINGGO KM.5 , SAMBIREJO - REJOSO, PASURUAN, Sambirejo, Rejoso, Kabupaten Pasuruan, Jawa Timur"
